CFchLF3nlf5,2020-09-22 16:31:03,130361,0,1
6SPWukP-XL,2015-08-12 13:28:23,459084,4723,0
6N8o2lP-S0,2015-08-10 21:27:52,340900,3638,133
6JMaToP-Va,2015-08-09 01:09:30,546159,4031,4
6Eq8kQv-ZN,2015-08-07 07:00:07,929695,17251,3
5sZNKjv-Ss,2015-07-28 20:43:19,343850,8411,0
5sZLg9P-Sj,2015-07-28 20:43:06,295065,1541,0
5sZHDOP-SU,2015-07-28 20:42:29,496251,6946,4
5oBmwNP-Vx,2015-07-27 04:00:08,720816,10544,32
5lqfG0P-RO,2015-07-26 05:59:38,728312,9332,4
5lWQk_v-RN,2015-07-26 03:02:53,612820,6238,4
5fRc5mP-YB,2015-07-23 18:25:26,441028,7170,88
5fQtMNv-We,2015-07-23 18:18:55,565854,5172,2
5Wa8uzv-X6,2015-07-20 07:55:16,724268,37190,7
5WYCl7P-T6,2015-07-20 07:29:51,478735,6183,90
5WVubDP-Qc,2015-07-20 07:09:37,500720,2907,1
5Q6ySlv-VY,2015-07-18 04:38:01,502145,7151,43
5MCNihP-Xg,2015-07-16 07:06:42,739225,7541,8
5LaICTv-dj,2015-07-16 01:16:25,645071,8974,0
46_FsTP-cJ,2015-07-09 16:12:19,585573,12919,0
4sReWkP-eH,2015-07-03 23:04:22,544628,5230,19
4iSWSVP-VO,2015-06-30 01:59:36,616172,11593,17
4NRUGVv-bq,2015-06-21 22:06:31,555124,6238,0
4LpWlzv-W_,2015-06-21 06:58:05,647141,4734,0
4Locn-P-WC,2015-06-21 06:50:10,437630,2626,0
4Ln3ZxP-VY,2015-06-21 06:45:05,548950,2755,2
4LmjSiP-To,2015-06-21 06:33:36,647084,5607,0
4Llrohv-Sj,2015-06-21 06:26:00,457772,2037,0
4LlMmOv-Rx,2015-06-21 06:21:46,546183,4939,0
4LhyquP-c7,2015-06-21 05:52:01,625954,13596,0
39YWqDP-QT,2015-06-15 18:00:11,589961,7145,412
39RjoXv-Sf,2015-06-15 17:00:47,507013,4342,372
39Kq-sv-Um,2015-06-15 16:00:37,421155,3572,377
39D1nSP-Xb,2015-06-15 15:00:54,442300,3289,393
388_3Nv-Zg,2015-06-15 14:01:08,637493,15031,399
3wSohtv-SP,2015-06-10 16:00:04,515650,7949,497
3uXVXrv-Tp,2015-06-09 22:02:39,420786,2763,0
3aFfgzv-bT,2015-06-02 01:01:57,566984,17436,1
3CRmsBP-eh,2015-05-23 19:06:01,687868,10385,0
293T1YP-b4,2015-05-22 01:59:17,706010,9266,0
2rGoAtv-SO,2015-05-14 19:07:32,672724,16849,0
2qBbdzP-cz,2015-05-14 09:02:54,686286,6302,0
2nvFPMv-UU,2015-05-13 11:44:05,689076,5468,0
2mJH9Ev-Zq,2015-05-12 20:53:10,614301,5855,0
2a_5VOP-UY,2015-05-08 13:00:53,993817,14822,0
2ZcsFgP-Ua,2015-05-07 22:34:00,377246,4530,0
2ZQWYHv-fX,2015-05-07 20:46:11,927140,15731,0
2SVPaPP-fo,2015-05-05 04:14:14,679025,13981,25
2RsT6mP-QH,2015-05-04 22:16:35,400327,4062,1
2JeIWQv-fK,2015-05-01 17:38:45,502581,4964,4
2JeERGP-e9,2015-05-01 17:38:12,450454,2953,2
2Jd60mP-el,2015-05-01 17:36:54,468653,4331,2
2HAnlsv-WH,2015-04-30 18:42:24,516002,6812,10
2GQMgqP-TJ,2015-04-30 11:39:16,756544,7756,0
2Bf9sbP-eU,2015-04-28 15:20:51,531267,6728,0
1-m2Cwv-Qx,2015-04-27 12:23:15,595708,4487,1
1-dEa8P-Sk,2015-04-27 10:57:50,704907,7192,98
18FJWgP-f1,2015-04-26 12:50:19,749673,17694,100
13bnb9P-dK,2015-04-24 17:30:27,509385,3494,0
13a_KXv-cB,2015-04-24 17:24:57,663532,9134,98
13Z7MhP-Zn,2015-04-24 17:15:40,295103,7349,6
10N7Wkv-Ue,2015-04-23 11:33:07,546135,7645,0
1YqnrZv-Sz,2015-04-12 18:45:06,520905,25974,0
1Xlfzpv-aX,2015-04-12 08:41:06,633998,8930,2
1XaETkv-bg,2015-04-12 07:01:13,812534,8165,14
1UcEpkP-eu,2015-04-11 03:21:01,407092,3805,0
1SOwxpv-SB,2015-04-10 06:46:14,702171,13464,269
1KoQ82v-Qj,2015-04-07 07:55:09,721990,11326,12
08GRCTP-f_,2015-04-01 16:28:42,900989,48032,71
0yEmpDv-Xi,2015-03-28 19:01:46,464548,8341,1
0t8afOP-cp,2015-03-27 04:33:15,659378,6691,1
0tUmexP-eb,2015-03-26 22:45:21,404869,5850,2
0gjdtgv-dt,2015-03-21 23:45:06,552837,6311,3
0a_H3DP-Vi,2015-03-19 19:51:21,354559,4840,3
0WO1HlP-RV,2015-03-17 23:32:24,728739,10973,8
0VjGMwP-TS,2015-03-17 17:10:15,563775,9875,2
0T4aFfv-Yq,2015-03-17 01:37:59,926899,16941,3
0Ow0Dzv-bd,2015-03-15 01:55:25,533137,9748,0
0Nty1rv-Ra,2015-03-14 16:09:48,347241,2481,0
0Jce3HP-el,2015-03-13 00:21:34,610782,7835,2
0EfvtXP-cl,2015-03-11 02:13:52,511789,5613,0
0Ati5_P-as,2015-03-09 14:57:30,667655,8406,0
z7mGGZv-Xg,2015-03-07 15:16:12,470012,4279,1
z5pDjjP-TG,2015-03-06 21:03:35,620885,6343,0
zxr8ylv-cD,2015-03-03 18:54:57,631732,8463,0
zqIGDRv-Sn,2015-02-28 20:26:57,491233,4519,0
zqG-4zP-QH,2015-02-28 20:17:14,484738,4309,0
zkIyVCv-WG,2015-02-26 12:37:33,404870,4436,4
zikh2GP-c8,2015-02-25 22:01:30,567858,9917,0
zfaG0Nv-Q-,2015-02-24 16:32:42,476983,13264,0
zfKRXev-Xn,2015-02-24 14:14:20,318221,7184,0
zXiwtbP-S7,2015-02-21 15:14:24,907212,16685,9
zWOdbeP-fS,2015-02-21 02:57:46,558534,15621,7
zWOFG0v-et,2015-02-21 02:54:27,640543,24969,7
zWJf3sv-Xg,2015-02-21 02:14:24,589337,8263,7
zWASU1P-aO,2015-02-21 00:53:55,454564,8583,0
zTmO5Fv-Xc,2015-02-20 02:27:46,507804,4004,0
zQl6unv-Yx,2015-02-18 22:27:18,531218,5612,0
zQkPvNv-V-,2015-02-18 22:12:41,477736,4947,0
ypYrxwP-RI,2015-02-03 17:01:17,656994,18200,2
yl3Czqv-Rg,2015-02-02 08:09:36,823967,22084,399
yl2vLTv-RF,2015-02-02 08:06:56,637239,6879,33
ygeZsHP-Yr,2015-01-31 05:58:05,887851,29395,0
ygclEqv-XF,2015-01-31 05:42:09,675854,6989,0
yV4995P-dN,2015-01-27 03:18:34,673928,20181,379
yL21q-P-R7,2015-01-23 05:47:34,1072025,30496,5
yGVLVjP-YF,2015-01-21 02:17:13,817245,14236,0
yFJqqQv-R7,2015-01-20 15:17:24,547086,6777,0
x7_bH3P-RG,2015-01-17 01:54:44,563183,11168,11
x5P4drP-dw,2015-01-16 00:20:49,539337,8836,3
xgUG_Cv-WQ,2015-01-06 07:56:45,614303,12979,2
xSvsN1v-Rl,2015-01-01 01:28:24,531003,6504,2
xPi8-dP-WN,2014-12-30 19:39:22,530635,8043,4
xC58wIv-T-,2014-12-25 21:50:11,406343,14173,0
w5zJ2Hv-YZ,2014-12-22 08:57:38,561466,9527,34
wsz0rCv-Xd,2014-12-17 07:53:22,503121,9126,0
wlN0LSP-fI,2014-12-14 09:06:33,670881,16193,0
wWPWg7v-Vy,2014-12-08 13:31:23,701803,19447,24
wWLHs5v-Rt,2014-12-08 12:54:24,239408,2869,0
wRCj4IP-U3,2014-12-06 13:03:24,547602,6991,0
wDaZb8P-Ql,2014-12-01 06:02:19,379206,4016,0
v5Q1DpP-fW,2014-11-27 07:26:19,350641,7938,3
vvWhd-v-az,2014-11-23 11:03:39,725212,11891,0
vtPsWJv-V5,2014-11-22 15:25:30,472328,9963,0
vsZ28QP-ei,2014-11-22 07:35:05,318279,3451,2
vp65oqP-QH,2014-11-21 08:26:05,542530,7288,10
vhnuhWP-Ut,2014-11-18 03:04:37,564418,15052,11
vGukKnP-VJ,2014-11-07 16:24:53,378217,8880,0
vGuCTBP-ar,2014-11-07 16:20:15,227408,2314,0
vECvsNP-VZ,2014-11-06 15:23:30,510469,18521,1
vDk6tRv-cx,2014-11-06 11:02:51,413822,4670,0
u9SVGtv-R0,2014-11-04 00:24:59,733908,23846,23
uz0xoYv-cu,2014-10-31 08:13:35,667619,31222,394
uzL3VnP-Sh,2014-10-31 02:16:06,649314,20778,12
uySotRP-VF,2014-10-30 17:56:01,323200,2744,0
usOmYCP-Zn,2014-10-28 09:25:18,564099,9422,249
uY5XtMv-Sx,2014-10-20 21:14:14,436333,25674,226
uPCYWhv-cw,2014-10-17 01:20:34,459188,7970,274
uPBi1DP-b2,2014-10-17 01:13:15,318559,2277,277
uPBQD_P-bY,2014-10-17 01:10:41,320612,2232,276
uOfbnsP-aA,2014-10-16 20:15:10,476589,5393,19
uG9kdxP-R2,2014-10-13 22:04:36,311934,4869,3
uBiF6aP-Yf,2014-10-11 19:28:18,496851,6093,6
t631tvP-Tb,2014-10-09 05:23:38,487601,5497,1
t4RBkRP-W3,2014-10-08 05:05:59,367025,3441,1
twK8WVP-ey,2014-10-05 01:38:55,403399,6369,69
ttI7ohP-T6,2014-10-03 21:23:38,283189,4874,2
toIKipv-ah,2014-10-01 22:40:43,461221,9218,174
tW672AP-dK,2014-09-25 06:18:02,354037,6689,393
tJmfTYv-fx,2014-09-20 02:09:15,423327,5244,3
tB5uaOP-Su,2014-09-17 02:23:24,382252,5686,2
sxCLtRv-Tw,2014-09-10 13:10:13,435551,8537,33
sWM4O1v-TE,2014-08-31 03:04:11,359174,6524,2
sTC39bv-f2,2014-08-29 21:39:03,376245,6159,94
sIlXKWP-XG,2014-08-25 20:08:46,525809,9822,12
sGt5kHP-Y1,2014-08-25 02:44:53,296847,14099,1
sGfkTCP-dE,2014-08-25 00:39:39,352333,3902,18
sEAbW4P-Wz,2014-08-24 01:29:04,220289,2653,0
r_FI_Rv-Yc,2014-08-22 03:34:02,443022,18092,67
r-PhTPP-Sw,2014-08-21 19:45:30,309890,5265,83
r7mOMBP-XP,2014-08-20 19:06:09,300896,20022,2
r5TGaHv-Z6,2014-08-19 21:40:35,440089,10059,76
r5SYKbP-Yt,2014-08-19 21:34:16,375541,7595,213
r5OAynP-RM,2014-08-19 20:56:07,309008,2366,1
r3Pq1oP-aP,2014-08-19 02:32:07,409148,3565,35
r3Ik5gv-fI,2014-08-19 01:30:08,407953,7197,52
rz2Ptsv-cg,2014-08-17 18:52:14,390881,5042,16
rvUlvvv-YS,2014-08-16 00:41:11,460397,22288,148
rsRvTMv-dz,2014-08-14 20:18:33,363908,7003,14
rnrOF6P-U2,2014-08-13 01:25:01,445149,5208,17
rnpl9tP-Sh,2014-08-13 01:10:48,289520,6885,5
rnpb85v-SO,2014-08-13 01:09:26,294872,2279,6
rnpRW9P-R6,2014-08-13 01:07:59,280833,15297,5
rnlwwWP-cc,2014-08-13 00:37:19,271167,3342,14
ri3qfwv-VS,2014-08-11 04:37:33,320508,6668,3
rh7YKiv-cZ,2014-08-10 19:50:45,279261,2182,1
rglz-yv-dv,2014-08-10 07:23:04,337351,2938,7
rYFcx1P-Ts,2014-08-07 00:06:22,521020,10557,22
rSq78_v-SX,2014-08-04 21:38:29,239181,2830,1
rQ4w-lP-T9,2014-08-04 05:00:50,351902,5474,1
rQ1fY0v-Qc,2014-08-04 04:32:13,365162,2579,15
rQLprWP-Zs,2014-08-03 22:26:38,291301,2645,16
rP0xaEv-bS,2014-08-03 19:06:42,297115,2217,8
rJa_QMP-Qp,2014-08-01 07:25:58,419359,5175,11
rHl87iP-WK,2014-07-31 14:23:17,347260,8846,37
rF1ndZP-Tj,2014-07-30 22:01:41,313304,6135,151
rDclI4P-VO,2014-07-29 23:44:26,301661,5779,40
q2PhvqP-f_,2014-07-24 20:40:15,366391,4763,144
q12pw2v-Tg,2014-07-24 17:02:53,305588,3891,2
qxUvkCP-c9,2014-07-22 22:49:37,289664,9156,260
qupeV-P-eG,2014-07-21 21:53:03,339835,2620,0
qsTkpzv-a1,2014-07-21 00:03:11,338716,7075,7
qsC4YhP-dH,2014-07-20 21:37:20,392755,4796,97
qqN8Sfv-SH,2014-07-20 04:35:30,403182,3997,0
qntBpwv-Zt,2014-07-19 05:09:24,375419,2818,77
qm6vabP-eB,2014-07-18 21:50:00,215592,3357,0
qhWz5JP-ap,2014-07-16 17:59:50,219560,4853,5
qfQxWEP-Qt,2014-07-15 22:28:35,271189,4903,1
qRyy9bv-bI,2014-07-10 16:56:32,399821,5648,46
qP34WBP-bx,2014-07-09 23:02:28,253284,2881,56
qNTN4rv-UU,2014-07-08 23:03:37,331802,5808,138
qK1Vavv-bO,2014-07-08 00:04:01,300546,3051,0
qIM8R_P-bm,2014-07-06 23:32:35,333126,3878,10
qIK4CXv-X9,2014-07-06 23:14:32,415332,5676,13
qFbWqwv-fW,2014-07-05 21:40:48,304383,8618,17
qE2muBv-Xd,2014-07-05 16:19:41,299539,2213,1
qDywtpP-SD,2014-07-05 06:26:51,435239,6505,20
qDBqoRv-Xw,2014-07-04 23:17:51,250833,2970,9
p_5lqev-eg,2014-07-03 18:09:33,332657,4811,71
p96inSP-af,2014-07-02 23:39:23,327714,3283,0
p8CnYFP-bd,2014-07-02 06:11:28,284906,6196,0
p8ALWmv-Y9,2014-07-02 05:50:10,386733,3366,2
p7JfE9v-c1,2014-07-01 21:52:15,335496,4525,22
p5NmgQP-fl,2014-07-01 03:49:45,397376,11837,0
pw3_F-P-c0,2014-06-27 22:06:56,349441,4468,0
pt7NkVP-Y5,2014-06-26 18:37:24,328994,4638,17
ppYL6iv-RR,2014-06-25 00:14:23,467038,5924,193
ppJb83v-co,2014-06-24 22:05:30,457236,6393,34
pj7SwUv-RO,2014-06-22 21:25:43,205043,1897,0
ph22CnP-bV,2014-06-22 02:08:21,397862,7197,8
ph2IYzP-aG,2014-06-22 02:02:07,512472,12585,112
pe0gUfP-Xa,2014-06-20 21:50:11,401935,4878,771
pcbsG_v-ex,2014-06-19 23:34:52,390761,3403,1
paNDNWP-VD,2014-06-19 02:48:28,322413,12504,171
pW7RSVv-cR,2014-06-17 20:15:23,203925,2083,28
pW6YLTP-ak,2014-06-17 20:07:35,155278,1413,111
pKfy3sP-SZ,2014-06-13 00:24:25,247886,2808,0
pHube6v-aC,2014-06-11 22:34:34,196645,1828,0
pFQ6QKP-Qd,2014-06-10 23:38:09,207803,1679,0
pAtmNTv-Rx,2014-06-09 05:12:37,281197,1560,2
pAsMD-v-Qa,2014-06-09 05:00:18,413702,4406,383
pAgHsUv-RO,2014-06-09 03:14:51,495769,8427,53
ouCjTLv-U2,2014-06-01 23:10:09,341576,3824,0
osUWjZP-eD,2014-06-01 07:07:13,373072,4751,56
omYUfUP-VG,2014-05-29 23:46:26,283992,5086,0
ol-15zP-cQ,2014-05-29 20:03:49,216902,2587,13
ol95_sv-a0,2014-05-29 19:55:38,334999,3084,17
oluOnxv-Sc,2014-05-29 17:38:38,233947,1780,9
oj4Oyvv-dG,2014-05-29 00:27:34,440070,5970,123
oiqnJXv-Wz,2014-05-28 13:09:19,360363,4672,24
ogmcoOv-Xi,2014-05-27 17:54:26,438095,7870,0
ogVv_Gv-fJ,2014-05-27 15:28:32,273311,2455,2
oZB8q_P-do,2014-05-24 19:20:49,289209,3557,0
oWD6VLP-So,2014-05-23 15:40:15,256898,2318,0
oTwWrJP-Z1,2014-05-22 18:10:53,286502,2527,8
oRTqt2v-aB,2014-05-21 19:21:44,273152,2887,0
oQ9VXVP-a5,2014-05-21 16:06:35,297780,3572,2
oOMbKxP-Te,2014-05-20 14:20:43,349072,6660,19
oM4MGhv-dN,2014-05-20 02:04:40,218067,1712,0
oL1PoYP-ew,2014-05-19 16:19:41,247675,2879,44
oJa3iuP-Uq,2014-05-18 17:50:44,239007,2513,0
oG4y_fv-a4,2014-05-17 18:14:32,267039,2840,0
n_NCtPv-RA,2014-05-14 18:37:31,347086,11858,0
n8oyPLv-U_,2014-05-13 18:42:12,308047,3665,36
n3e-IQv-UU,2014-05-11 18:40:15,242137,1699,0
n1yu8Uv-ZE,2014-05-11 02:54:27,333327,3044,2
n01XZjv-fp,2014-05-10 17:58:13,330380,4854,2
nw2xnyP-Wi,2014-05-09 04:53:34,300561,2296,0
nvxD8eP-SZ,2014-05-08 18:44:24,362713,6129,51
ns2xSfv-TZ,2014-05-07 15:36:34,283290,13997,201
nrjlPdv-Th,2014-05-07 03:29:39,298921,3128,30
nq-JfeP-XZ,2014-05-06 22:02:33,207012,1474,90
noIAqdP-cg,2014-05-05 19:31:01,326820,5806,20
nmGGXoP-W7,2014-05-05 00:35:50,288042,2664,14
njAYMZv-dd,2014-05-03 19:48:07,216283,2838,9
ngSUJav-X9,2014-05-02 18:27:08,222315,2407,5
ndwCpGP-VX,2014-05-01 18:49:09,256070,3973,46
nbbsY2P-Vx,2014-04-30 21:12:53,248034,2784,12
nZHHCvP-UP,2014-04-29 23:34:32,205571,2087,58
nWfXenP-f_,2014-04-28 23:08:46,295327,4595,58
nTbTKZP-VT,2014-04-27 18:35:30,242832,2297,57
nN6-T7v-dW,2014-04-25 15:16:50,261791,2642,2
nCEX7zv-Xk,2014-04-21 00:48:06,333043,4723,2
nB2LEgv-eP,2014-04-20 22:44:00,218532,3637,15
m_rvtUv-fZ,2014-04-20 02:34:24,417052,7584,69
m86ktXP-fP,2014-04-19 00:46:15,273117,13797,9
m4G5DyP-aw,2014-04-17 03:57:41,384330,7058,206
ms_oOmv-Yl,2014-04-12 20:22:35,338869,5389,7
mjfE-nv-Rv,2014-04-09 03:44:59,462533,11740,104
mgkeYYP-fR,2014-04-08 00:34:25,379474,10724,199
mVx9EcP-et,2014-04-03 20:00:33,166118,3375,0
mVwxG7v-cn,2014-04-03 19:50:11,243749,4932,3
mVdqPzv-RA,2014-04-03 17:03:13,373097,6714,2
mS6kEov-d_,2014-04-02 17:18:04,210851,1895,0
mRg8lDv-dU,2014-04-02 04:14:59,321130,4789,13
mEA74Pv-bl,2014-03-27 22:25:08,240296,3830,2
mDiJwNv-ah,2014-03-27 17:56:09,175423,1450,0
l8PwjOP-as,2014-03-24 22:00:44,198932,2546,0
l4--ocP-Yi,2014-03-23 15:36:23,282521,3488,0
lyUNcJP-Ue,2014-03-21 01:27:14,275140,3024,107
lv_rUeP-RV,2014-03-20 03:49:20,388749,4104,4
liSuOEP-bi,2014-03-14 20:06:23,282744,5861,0
lJG7ilP-YR,2014-03-05 01:22:20,297421,5702,4
lGUd4Iv-TG,2014-03-03 23:22:53,255837,2901,0
k3L5xIv-UP,2014-02-26 02:19:27,281364,4675,1
kYntoPP-Z5,2014-02-14 05:26:00,584688,21106,18
kBHxeLP-bs,2014-02-05 02:24:22,385044,7485,0
j3EYCLP-TW,2014-02-01 04:42:17,469629,28886,11
jqS3qTP-aY,2014-01-27 05:38:48,471499,10180,56
jP2JA1v-V1,2014-01-16 23:07:31,209713,10521,3
jGGCnXP-aP,2014-01-13 04:14:03,361892,6690,22
jCSD29P-fL,2014-01-11 16:42:07,210604,5507,2
jAtQ3vP-Sr,2014-01-11 02:01:20,396131,5326,0
i_ZMI_P-YL,2014-01-10 13:46:41,269927,3259,0
i6z57Wv-UC,2014-01-08 19:03:56,207715,14070,0
i5up98P-RX,2014-01-08 08:58:49,322524,12442,3
ieluJhv-V7,2013-12-28 20:01:15,281346,5888,4
iar4hqP-QB,2013-12-27 07:38:08,238226,5582,0
iUnzovP-eI,2013-12-24 23:07:04,300599,5470,1
iNlATqP-U1,2013-12-22 05:27:54,375456,7877,9
h4QWOmv-Xw,2013-12-13 22:43:20,454937,13051,21
hybxP0P-Xb,2013-12-11 16:27:42,348522,7319,7
hjs9JcP-WP,2013-12-05 23:09:16,266411,4773,8
heXfe2P-dZ,2013-12-03 21:25:31,228691,5709,87
hSZb40P-aW,2013-11-29 05:51:37,226388,3093,1
hL3KvKv-X7,2013-11-26 16:56:44,155007,2311,0
gX8zN8v-R2,2013-11-06 13:05:27,389154,12518,8
gTFtdpv-Wn,2013-11-04 15:47:06,197785,5379,4
gNLIOSv-bj,2013-11-02 08:39:00,256634,3569,0
exz9DlP-QS,2013-09-27 21:05:37,184486,7791,2
d7_6Fpv-dX,2013-09-06 23:31:05,197473,4508,1
dX7rkoP-ao,2013-08-23 23:21:29,423369,16222,5
dFq8Ijv-Up,2013-08-16 21:08:52,173568,4862,4
cn8iivP-Ze,2013-08-05 08:05:26,186663,5557,0
ciIw2Rv-ZE,2013-08-03 01:56:49,189853,3583,4
cUnGwCv-YZ,2013-07-28 19:52:35,225211,5907,6
cBHkRNv-fD,2013-07-21 06:11:25,109239,1756,0
b9X0kOP-d3,2013-07-19 19:16:29,142635,3849,0
bXk3iUP-db,2013-07-05 02:59:21,192710,7568,106
bWpHmOP-VI,2013-07-04 18:17:15,132631,2625,0
bAQg3aP-eu,2013-06-26 01:38:58,223752,9889,0
ay92d2P-fR,2013-06-20 21:45:45,107760,3141,0
aisdhev-R_,2013-06-14 14:05:57,293892,21614,2
